tweet_id,text,favorite_count,retweet_count,created_at,language,user,place,coordinates,geo,favorited,retweeted,entities,in_reply_to_user_id,in_reply_to_user_status_id
1039303461844791296,ICYMI: You can play Kingdom Hearts Union χ[Cross] to unlock the Starlight Keyblade in #KH3! Already playing the new… https://t.co/DR9zqZrvsc,1659,311,Tue Sep 11 00:03:49 +0000 2018,,"{'id': 186262839, 'id_str': '186262839', 'name': 'KINGDOM HEARTS', 'screen_name': 'KINGDOMHEARTS', 'location': '', 'description': 'Welcome to the official Twitter account for KINGDOM HEARTS!', 'url': 'http://t.co/ZTWrv2Qqcb', 'entities': {'url': {'urls': [{'url': 'http://t.co/ZTWrv2Qqcb', 'expanded_url': 'http://www.kingdomhearts.com', 'display_url': 'kingdomhearts.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 453972, 'friends_count': 66, 'listed_count': 1142, 'created_at': 'Fri Sep 03 00:17:48 +0000 2010', 'favourites_count': 133, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 813, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/856535009913696256/YxJ6Hy3__normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/856535009913696256/YxJ6Hy3__normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/186262839/1532128273', 'profile_link_color': '000000', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'ADADAD', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",None,None,None,False,False,"{'hashtags': [{'text': 'KH3', 'indices': [86, 90]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/DR9zqZrvsc', 'expanded_url': 'https://twitter.com/i/web/status/1039303461844791296', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",None,
1048297666474475520,"To confirm, the #KingdomHearts –The Story So Far– compilation will include 2 discs. #KingdomHearts HD 1.5+2.5 ReMIX… https://t.co/G57MZIDdEJ",1802,372,Fri Oct 05 19:43:34 +0000 2018,,"{'id': 186262839, 'id_str': '186262839', 'name': 'KINGDOM HEARTS', 'screen_name': 'KINGDOMHEARTS', 'location': '', 'description': 'Welcome to the official Twitter account for KINGDOM HEARTS!', 'url': 'http://t.co/ZTWrv2Qqcb', 'entities': {'url': {'urls': [{'url': 'http://t.co/ZTWrv2Qqcb', 'expanded_url': 'http://www.kingdomhearts.com', 'display_url': 'kingdomhearts.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 453972, 'friends_count': 66, 'listed_count': 1142, 'created_at': 'Fri Sep 03 00:17:48 +0000 2010', 'favourites_count': 133, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 813, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/856535009913696256/YxJ6Hy3__normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/856535009913696256/YxJ6Hy3__normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/186262839/1532128273', 'profile_link_color': '000000', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'ADADAD', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",None,None,None,False,False,"{'hashtags': [{'text': 'KingdomHearts', 'indices': [16, 30]}, {'text': 'KingdomHearts', 'indices': [84, 98]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/G57MZIDdEJ', 'expanded_url': 'https://twitter.com/i/web/status/1048297666474475520', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",186262839,
1048236726588661760,The #KingdomHearts –The Story So Far– compilation is currently planned for the US only. We will keep you all posted… https://t.co/crDfyNWUe1,2024,306,Fri Oct 05 15:41:25 +0000 2018,,"{'id': 186262839, 'id_str': '186262839', 'name': 'KINGDOM HEARTS', 'screen_name': 'KINGDOMHEARTS', 'location': '', 'description': 'Welcome to the official Twitter account for KINGDOM HEARTS!', 'url': 'http://t.co/ZTWrv2Qqcb', 'entities': {'url': {'urls': [{'url': 'http://t.co/ZTWrv2Qqcb', 'expanded_url': 'http://www.kingdomhearts.com', 'display_url': 'kingdomhearts.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 453972, 'friends_count': 66, 'listed_count': 1142, 'created_at': 'Fri Sep 03 00:17:48 +0000 2010', 'favourites_count': 133, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 813, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/856535009913696256/YxJ6Hy3__normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/856535009913696256/YxJ6Hy3__normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/186262839/1532128273', 'profile_link_color': '000000', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'ADADAD', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",None,None,None,False,False,"{'hashtags': [{'text': 'KingdomHearts', 'indices': [4, 18]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/crDfyNWUe1', 'expanded_url': 'https://twitter.com/i/web/status/1048236726588661760', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",186262839,
1051915173894807554,"Thanks to all of our Brazilian + Latin American fans who stopped by to play #KingdomHearts III at #BGS2018! 

We ho… https://t.co/opuNYOGxvD",2060,289,Mon Oct 15 19:18:15 +0000 2018,,"{'id': 186262839, 'id_str': '186262839', 'name': 'KINGDOM HEARTS', 'screen_name': 'KINGDOMHEARTS', 'location': '', 'description': 'Welcome to the official Twitter account for KINGDOM HEARTS!', 'url': 'http://t.co/ZTWrv2Qqcb', 'entities': {'url': {'urls': [{'url': 'http://t.co/ZTWrv2Qqcb', 'expanded_url': 'http://www.kingdomhearts.com', 'display_url': 'kingdomhearts.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 453972, 'friends_count': 66, 'listed_count': 1142, 'created_at': 'Fri Sep 03 00:17:48 +0000 2010', 'favourites_count': 133, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 813, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/856535009913696256/YxJ6Hy3__normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/856535009913696256/YxJ6Hy3__normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/186262839/1532128273', 'profile_link_color': '000000', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'ADADAD', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",None,None,None,False,False,"{'hashtags': [{'text': 'KingdomHearts', 'indices': [76, 90]}, {'text': 'BGS2018', 'indices': [98, 106]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/opuNYOGxvD', 'expanded_url': 'https://twitter.com/i/web/status/1051915173894807554', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",None,
1050845482006786049,A big thanks to the Brazilian #KingdomHearts III fans who found us at #BGS2018! Come play the game @Xbox or… https://t.co/cc8vlmluNX,2088,328,Fri Oct 12 20:27:41 +0000 2018,,"{'id': 186262839, 'id_str': '186262839', 'name': 'KINGDOM HEARTS', 'screen_name': 'KINGDOMHEARTS', 'location': '', 'description': 'Welcome to the official Twitter account for KINGDOM HEARTS!', 'url': 'http://t.co/ZTWrv2Qqcb', 'entities': {'url': {'urls': [{'url': 'http://t.co/ZTWrv2Qqcb', 'expanded_url': 'http://www.kingdomhearts.com', 'display_url': 'kingdomhearts.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 453972, 'friends_count': 66, 'listed_count': 1142, 'created_at': 'Fri Sep 03 00:17:48 +0000 2010', 'favourites_count': 133, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 813, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/856535009913696256/YxJ6Hy3__normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/856535009913696256/YxJ6Hy3__normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/186262839/1532128273', 'profile_link_color': '000000', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'ADADAD', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",None,None,None,False,False,"{'hashtags': [{'text': 'KingdomHearts', 'indices': [30, 44]}, {'text': 'BGS2018', 'indices': [70, 78]}], 'symbols': [], 'user_mentions': [{'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [99, 104]}], 'urls': [{'url': 'https://t.co/cc8vlmluNX', 'expanded_url': 'https://twitter.com/i/web/status/1050845482006786049', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [109, 132]}]}",None,
1038155004983619584,Can't wait for #KingdomHearts III? You can now play the Classic Kingdom minigames within KINGDOM HEARTS Union χ[Cro… https://t.co/C1MqlTml9V,2101,482,Fri Sep 07 20:00:15 +0000 2018,,"{'id': 186262839, 'id_str': '186262839', 'name': 'KINGDOM HEARTS', 'screen_name': 'KINGDOMHEARTS', 'location': '', 'description': 'Welcome to the official Twitter account for KINGDOM HEARTS!', 'url': 'http://t.co/ZTWrv2Qqcb', 'entities': {'url': {'urls': [{'url': 'http://t.co/ZTWrv2Qqcb', 'expanded_url': 'http://www.kingdomhearts.com', 'display_url': 'kingdomhearts.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 453972, 'friends_count': 66, 'listed_count': 1142, 'created_at': 'Fri Sep 03 00:17:48 +0000 2010', 'favourites_count': 133, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 813, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/856535009913696256/YxJ6Hy3__normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/856535009913696256/YxJ6Hy3__normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/186262839/1532128273', 'profile_link_color': '000000', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'ADADAD', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",None,None,None,False,False,"{'hashtags': [{'text': 'KingdomHearts', 'indices': [15, 29]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/C1MqlTml9V', 'expanded_url': 'https://twitter.com/i/web/status/1038155004983619584', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",None,
1050177977122779138,Attention #KingdomHearts fans in Latin America! 👋 #KingdomHearts III has arrived at #BGS2018 for the first time!… https://t.co/HuQ5KGcFSJ,2237,396,Thu Oct 11 00:15:15 +0000 2018,,"{'id': 186262839, 'id_str': '186262839', 'name': 'KINGDOM HEARTS', 'screen_name': 'KINGDOMHEARTS', 'location': '', 'description': 'Welcome to the official Twitter account for KINGDOM HEARTS!', 'url': 'http://t.co/ZTWrv2Qqcb', 'entities': {'url': {'urls': [{'url': 'http://t.co/ZTWrv2Qqcb', 'expanded_url': 'http://www.kingdomhearts.com', 'display_url': 'kingdomhearts.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 453972, 'friends_count': 66, 'listed_count': 1142, 'created_at': 'Fri Sep 03 00:17:48 +0000 2010', 'favourites_count': 133, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 813, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/856535009913696256/YxJ6Hy3__normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/856535009913696256/YxJ6Hy3__normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/186262839/1532128273', 'profile_link_color': '000000', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'ADADAD', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",None,None,None,False,False,"{'hashtags': [{'text': 'KingdomHearts', 'indices': [10, 24]}, {'text': 'KingdomHearts', 'indices': [50, 64]}, {'text': 'BGS2018', 'indices': [84, 92]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/HuQ5KGcFSJ', 'expanded_url': 'https://twitter.com/i/web/status/1050177977122779138', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [114, 137]}]}",None,
1056170277636358144,Make sure you come and play the #KingdomHearts III demo at #MCMComicCon to be in with a chance of grabbing a tasty… https://t.co/v98TQTw6ct,2311,489,Sat Oct 27 13:06:31 +0000 2018,,"{'id': 186262839, 'id_str': '186262839', 'name': 'KINGDOM HEARTS', 'screen_name': 'KINGDOMHEARTS', 'location': '', 'description': 'Welcome to the official Twitter account for KINGDOM HEARTS!', 'url': 'http://t.co/ZTWrv2Qqcb', 'entities': {'url': {'urls': [{'url': 'http://t.co/ZTWrv2Qqcb', 'expanded_url': 'http://www.kingdomhearts.com', 'display_url': 'kingdomhearts.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 453972, 'friends_count': 66, 'listed_count': 1142, 'created_at': 'Fri Sep 03 00:17:48 +0000 2010', 'favourites_count': 133, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 813, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/856535009913696256/YxJ6Hy3__normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/856535009913696256/YxJ6Hy3__normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/186262839/1532128273', 'profile_link_color': '000000', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'ADADAD', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",None,None,None,False,False,"{'hashtags': [{'text': 'KingdomHearts', 'indices': [32, 46]}, {'text': 'MCMComicCon', 'indices': [59, 71]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/v98TQTw6ct', 'expanded_url': 'https://twitter.com/i/web/status/1056170277636358144', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",None,
1036781040155680769,"We're sad to go, but wanted to give a heartfelt goodbye to all of our Seattle Keyblade wielders! Thank you for stop… https://t.co/JtCAkc0SGx",2441,326,Tue Sep 04 01:00:37 +0000 2018,,"{'id': 186262839, 'id_str': '186262839', 'name': 'KINGDOM HEARTS', 'screen_name': 'KINGDOMHEARTS', 'location': '', 'description': 'Welcome to the official Twitter account for KINGDOM HEARTS!', 'url': 'http://t.co/ZTWrv2Qqcb', 'entities': {'url': {'urls': [{'url': 'http://t.co/ZTWrv2Qqcb', 'expanded_url': 'http://www.kingdomhearts.com', 'display_url': 'kingdomhearts.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 453972, 'friends_count': 66, 'listed_count': 1142, 'created_at': 'Fri Sep 03 00:17:48 +0000 2010', 'favourites_count': 133, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 813, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/856535009913696256/YxJ6Hy3__normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/856535009913696256/YxJ6Hy3__normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/186262839/1532128273', 'profile_link_color': '000000', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'ADADAD', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",None,None,None,False,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/JtCAkc0SGx', 'expanded_url': 'https://twitter.com/i/web/status/1036781040155680769', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",None,
1053270554902454274,https://t.co/vsnNNV7mTR,2590,867,Fri Oct 19 13:04:03 +0000 2018,,"{'id': 186262839, 'id_str': '186262839', 'name': 'KINGDOM HEARTS', 'screen_name': 'KINGDOMHEARTS', 'location': '', 'description': 'Welcome to the official Twitter account for KINGDOM HEARTS!', 'url': 'http://t.co/ZTWrv2Qqcb', 'entities': {'url': {'urls': [{'url': 'http://t.co/ZTWrv2Qqcb', 'expanded_url': 'http://www.kingdomhearts.com', 'display_url': 'kingdomhearts.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 453972, 'friends_count': 66, 'listed_count': 1142, 'created_at': 'Fri Sep 03 00:17:48 +0000 2010', 'favourites_count': 133, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 813, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/856535009913696256/YxJ6Hy3__normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/856535009913696256/YxJ6Hy3__normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/186262839/1532128273', 'profile_link_color': '000000', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'ADADAD', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",None,None,None,False,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1053270391945396225, 'id_str': '1053270391945396225', 'indices': [0, 23], 'media_url': 'http://pbs.twimg.com/media/Dp3310xXgAEFPru.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Dp3310xXgAEFPru.jpg', 'url': 'https://t.co/vsnNNV7mTR', 'display_url': 'pic.twitter.com/vsnNNV7mTR', 'expanded_url': 'https://twitter.com/KINGDOMHEARTS/status/1053270554902454274/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}}]}",186262839,
1042760538445570053,"Are you going to be at #EGX2018? 

Come along to the #SquareEnix stand in Hall 20 to step into the shoes of a toy i… https://t.co/62jeXLT6Fc",2626,321,Thu Sep 20 13:01:00 +0000 2018,,"{'id': 186262839, 'id_str': '186262839', 'name': 'KINGDOM HEARTS', 'screen_name': 'KINGDOMHEARTS', 'location': '', 'description': 'Welcome to the official Twitter account for KINGDOM HEARTS!', 'url': 'http://t.co/ZTWrv2Qqcb', 'entities': {'url': {'urls': [{'url': 'http://t.co/ZTWrv2Qqcb', 'expanded_url': 'http://www.kingdomhearts.com', 'display_url': 'kingdomhearts.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 453972, 'friends_count': 66, 'listed_count': 1142, 'created_at': 'Fri Sep 03 00:17:48 +0000 2010', 'favourites_count': 133, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 813, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/856535009913696256/YxJ6Hy3__normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/856535009913696256/YxJ6Hy3__normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/186262839/1532128273', 'profile_link_color': '000000', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'ADADAD', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",None,None,None,False,False,"{'hashtags': [{'text': 'EGX2018', 'indices': [23, 31]}, {'text': 'SquareEnix', 'indices': [53, 64]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/62jeXLT6Fc', 'expanded_url': 'https://twitter.com/i/web/status/1042760538445570053', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",None,
1053270972827160577,https://t.co/WtPlr3CDmh,2655,908,Fri Oct 19 13:05:43 +0000 2018,,"{'id': 186262839, 'id_str': '186262839', 'name': 'KINGDOM HEARTS', 'screen_name': 'KINGDOMHEARTS', 'location': '', 'description': 'Welcome to the official Twitter account for KINGDOM HEARTS!', 'url': 'http://t.co/ZTWrv2Qqcb', 'entities': {'url': {'urls': [{'url': 'http://t.co/ZTWrv2Qqcb', 'expanded_url': 'http://www.kingdomhearts.com', 'display_url': 'kingdomhearts.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 453972, 'friends_count': 66, 'listed_count': 1142, 'created_at': 'Fri Sep 03 00:17:48 +0000 2010', 'favourites_count': 133, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 813, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/856535009913696256/YxJ6Hy3__normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/856535009913696256/YxJ6Hy3__normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/186262839/1532128273', 'profile_link_color': '000000', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'ADADAD', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",None,None,None,False,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1053270670665236480, 'id_str': '1053270670665236480', 'indices': [0, 23], 'media_url': 'http://pbs.twimg.com/media/Dp34GDFWwAAi7tQ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Dp34GDFWwAAi7tQ.jpg', 'url': 'https://t.co/WtPlr3CDmh', 'display_url': 'pic.twitter.com/WtPlr3CDmh', 'expanded_url': 'https://twitter.com/KINGDOMHEARTS/status/1053270972827160577/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}}]}",186262839,
